text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @CIBCInnovation: @CIBC Innovation Banking announces $10M in #debtfinancing for #Charlotte's @getStratifyd, an #AI platform that generate…",FALSE,0,NA,2019-08-07 12:14,FALSE,NA,1.15908E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",markrmcqueen,1,TRUE,FALSE,NA,NA
"RT @londonlibrary: Something super is happening this Thursday in the Children's Library!<U+26A1><U+FE0F><U+0001F4A5><U+0001F9E1>
 
@saidat2motivate presents “Let’s be super”,…",FALSE,0,NA,2019-08-07 12:14,FALSE,NA,1.15908E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",runneremic,4,TRUE,FALSE,NA,NA
@cibc I'm trying to register but it gives me error code #0001 or #0008.,FALSE,0,cibc,2019-08-07 12:13,FALSE,8.89912E+17,1.15908E+18,27949726,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",NekaB17,0,FALSE,FALSE,NA,NA
"Financial Advisor: CIBC (Bracebridge ON): You'll Be Doing As a member of the Personal and Business Banking Team, yo… https://t.co/7nVOnuyAAB",FALSE,0,NA,2019-08-07 12:09,TRUE,NA,1.15907E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",Diversity__Jobs,0,FALSE,FALSE,NA,NA
RT @andreaembell: The Fredericton Run for the Cure committee would like to invite you to join us at our 2nd annual yard sale for the 2019 C…,FALSE,0,NA,2019-08-07 11:59,FALSE,NA,1.15907E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",tarafdickinson,1,TRUE,FALSE,NA,NA
"Mobile Investment Consultant (Commission plus Base): CIBC (Bowmanville, ON): You'll Be Doing You'll be joining CIBC… https://t.co/WOHwLD8LeL",FALSE,0,NA,2019-08-07 11:42,TRUE,NA,1.15907E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",Oshawa__Jobs,0,FALSE,FALSE,NA,NA
@Ducttape19 Hi there! We have offers with different requirements that you may be able to take advantage of as a loy… https://t.co/ap8OTojjKG,FALSE,0,Ducttape19,2019-08-07 11:39,TRUE,1.1589E+18,1.15907E+18,15944823,"<a href=\https://www.spredfast.com/\"" rel=\""nofollow\"">Spredfast app</a>""",cibc,0,FALSE,FALSE,NA,NA
"Sr. Infrastructure Engineer: CIBC (Toronto, ON): You'll Be Doing As a member of CIBC's Infrastructure Engineering t… https://t.co/laKgBoP3I5",FALSE,0,NA,2019-08-07 11:39,TRUE,NA,1.15907E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",to_computingjob,0,FALSE,FALSE,NA,NA
"RT @JonGordon11: 5 Commitments of Great Teams. 
1. Commit to giving 100%
2. Commit to getting better.
3. Commit to staying positive. 
4. Co…",FALSE,0,NA,2019-08-07 11:37,FALSE,NA,1.15907E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",rahimhirji_cibc,1534,TRUE,FALSE,NA,NA
"Senior Financial Advisor: CIBC (Edmonton, AB): You'll Be Doing You'll manage and grow your client portfolio by prov… https://t.co/6yoVoorSbX",FALSE,0,NA,2019-08-07 11:32,TRUE,NA,1.15906E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",Edmonton_job,0,FALSE,FALSE,NA,NA
"@ChimberaFadzie Hi Fadzie! I hope you were able purchase your flight ticket. If not, please send us a DM with your… https://t.co/sRSNEnU8MH",FALSE,0,ChimberaFadzie,2019-08-07 11:30,TRUE,1.15902E+18,1.15906E+18,3132495063,"<a href=\https://www.spredfast.com/\"" rel=\""nofollow\"">Spredfast app</a>""",cibc,0,FALSE,FALSE,NA,NA
Technical Analyst - Linux/Solaris Engineer: CIBC (Toronto ON): You'll Be Doing As a Sr. Technical Analyst within th… https://t.co/r9Xn27qhTI,FALSE,0,NA,2019-08-07 11:29,TRUE,NA,1.15906E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",Software___jobs,0,FALSE,FALSE,NA,NA
@Ganesh02659510 Hi Ganesh! We would like to look into this further for you. Please send us a DM and let us know wha… https://t.co/r9jsSImixM,FALSE,0,Ganesh02659510,2019-08-07 11:22,TRUE,1.15892E+18,1.15906E+18,1.15036E+18,"<a href=\https://www.spredfast.com/\"" rel=\""nofollow\"">Spredfast app</a>""",cibc,0,FALSE,FALSE,NA,NA
Financial Planning Specialist: CIBC (Calgary AB): You'll Be Doing The Financial Planning Specialist works closely w… https://t.co/G5zbbqOnKV,FALSE,0,NA,2019-08-07 11:09,TRUE,NA,1.15906E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",Alberta_Job,0,FALSE,FALSE,NA,NA
Stratifyd receives $10mn debt-financing from CIBC Innovation Banking - IBS Intelligence - https://t.co/GoIIGTIobL… https://t.co/lqUGRSDe0h,FALSE,0,NA,2019-08-07 11:08,TRUE,NA,1.15906E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",ttavlas,0,FALSE,FALSE,NA,NA
"Talent Acquisition Partner: CIBC (Montréal, QC): social media presence, and prospect talent through your network. P… https://t.co/ZMx3ohb616",FALSE,0,NA,2019-08-07 11:04,TRUE,NA,1.15906E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",mt_social_media,0,FALSE,FALSE,NA,NA
Stratifyd Receives $10 Million in Growth Capital Funding from CIBC https://t.co/WgcolibNU0 @cibc @getStratifyd… https://t.co/Bf5BUaZOLr,FALSE,3,NA,2019-08-07 10:38,TRUE,NA,1.15905E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",AiThority,0,FALSE,FALSE,NA,NA
CIBC Innovation Banking has entered into a $10-million debt-financing round with customer analytics company Stratif… https://t.co/HjqaMEPSSY,FALSE,0,NA,2019-08-07 10:26,TRUE,NA,1.15905E+18,NA,"<a href=\http://www.facebook.com/twitter\"" rel=\""nofollow\"">Facebook</a>""",PressRelease_cc,0,FALSE,FALSE,NA,NA
CIBC Innovation Banking has entered into a $10-million debt-financing round with customer analytics company Stratif… https://t.co/jjoOePFESP,FALSE,0,NA,2019-08-07 10:26,TRUE,NA,1.15905E+18,NA,"<a href=\http://www.facebook.com/twitter\"" rel=\""nofollow\"">Facebook</a>""",PressRelease_cc,0,FALSE,FALSE,NA,NA
Stratifyd Receives $10 Million in Growth Capital Funding from CIBC https://t.co/vrpYAMPoqC,FALSE,0,NA,2019-08-07 10:26,FALSE,NA,1.15905E+18,NA,"<a href=\http://publicize.wp.com/\"" rel=\""nofollow\"">WordPress.com</a>""",PressRelease_cc,0,FALSE,FALSE,NA,NA
Stratifyd Receives $10 Million in Growth Capital Funding from CIBC https://t.co/8rqKM0KApR,FALSE,0,NA,2019-08-07 10:26,FALSE,NA,1.15905E+18,NA,"<a href=\http://publicize.wp.com/\"" rel=\""nofollow\"">WordPress.com</a>""",PressRelease_cc,0,FALSE,FALSE,NA,NA
Stratifyd Receives $10 Million in Growth Capital Funding from CIBC https://t.co/q8bwnU3jQF #MarTech #Tech,FALSE,2,NA,2019-08-07 10:25,FALSE,NA,1.15905E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",MarTechSeries,1,FALSE,FALSE,NA,NA
RT @BillTufts: @PatKelly_MP @SpeakeasyJames @tomkmiec Canada has a housing crisis and  the federal government clamps down on the ability of…,FALSE,0,NA,2019-08-07 9:53,FALSE,NA,1.15904E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SpeakeasyJames,1,TRUE,FALSE,NA,NA
Stratifyd Receives $10 Million in Growth Capital Funding from CIBC https://t.co/HxLqiP9I5F https://t.co/GwskFla28j,FALSE,0,NA,2019-08-07 9:43,FALSE,NA,1.15904E+18,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",1stInSEO,0,FALSE,FALSE,NA,NA
"RT @BillTufts: Finding it hard to get a mortgage?

Become an immigrant 
Canadian banks are offering a mortgage 
\you may qualify for even i…""",FALSE,0,NA,2019-08-07 9:14,FALSE,NA,1.15903E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",emlaughsallot88,4,TRUE,FALSE,NA,NA
"Finding it hard to get a mortgage?

Become an immigrant 
Canadian banks are offering a mortgage 
\you may qualify f… https://t.co/oJYjazCRNt""",FALSE,2,NA,2019-08-07 9:12,TRUE,NA,1.15903E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",BillTufts,4,FALSE,FALSE,NA,NA
@PatKelly_MP @SpeakeasyJames @tomkmiec Canada has a housing crisis and  the federal government clamps down on the a… https://t.co/vKNEjyothg,FALSE,0,PatKelly_MP,2019-08-07 9:08,TRUE,1.1588E+18,1.15903E+18,2555308646,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",BillTufts,1,FALSE,FALSE,NA,NA
CIBC Upgrades Mosaic $MOS to Outperformer https://t.co/Ol4Cctt2zn,FALSE,0,NA,2019-08-07 8:44,FALSE,NA,1.15902E+18,NA,"<a href=\http://www.streetinsider.com/\"" rel=\""nofollow\"">StreetInsider.com Integration</a>""",AnalystWire,0,FALSE,FALSE,NA,NA
RT @credit__union: JOB; Vancouver Canada - CIBC Careers Open House - Kerrisdale Banking Center 400pm-500pm - Wex27re buildin: Wex27re build…,FALSE,0,NA,2019-08-07 8:39,FALSE,NA,1.15902E+18,NA,"<a href=\http://hein.estate\"" rel=\""nofollow\"">Open House RT</a>""",openhousetwts,1,TRUE,FALSE,NA,NA
JOB; Vancouver Canada - CIBC Careers Open House - Kerrisdale Banking Center 400pm-500pm - Wex27re buildin: Wex27re… https://t.co/BVH024OUtS,FALSE,0,NA,2019-08-07 8:38,TRUE,NA,1.15902E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",credit__union,1,FALSE,FALSE,NA,NA
@cibc I’ve been trying to purchase a flight ticket online and my card keeps getting declined what’s going on,FALSE,0,cibc,2019-08-07 8:25,FALSE,NA,1.15902E+18,27949726,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ChimberaFadzie,0,FALSE,FALSE,NA,NA
"@alexa_kayembe Congrats! If it’s CIBC imma bring my money to you, a brother is trying to open a TFSA",FALSE,1,alexa_kayembe,2019-08-07 7:47,FALSE,1.15894E+18,1.15901E+18,8.88889E+17,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",gbabyboss,0,FALSE,FALSE,NA,NA
"Administrative Assistant: CIBC (Halifax, NS): You'll Be Doing CIBC's Wood Gundy team is the full-service brokerage… https://t.co/z9RSMOYBZR",FALSE,0,NA,2019-08-07 7:38,TRUE,NA,1.15901E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",HalifaxJob,0,FALSE,FALSE,NA,NA
"Financial Advisor, Small Business: CIBC (St. John's NL): You'll Be Doing You'll be joining CIBC's [insert LoB name]… https://t.co/Q8JqD1mS6U",FALSE,0,NA,2019-08-07 7:31,TRUE,NA,1.159E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",Nfld_Jobs,0,FALSE,FALSE,NA,NA
Centerra Gold (TSE:CG) PT Raised to C$11.50 - Trent Times https://t.co/3N1JVYyBDT,FALSE,0,NA,2019-08-07 7:30,FALSE,NA,1.159E+18,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",hk_design,0,FALSE,FALSE,NA,NA
"Mobile Mortgage Advisor - East York: CIBC (Scarborough, ON): on a mission to build the relationship-focused bank of… https://t.co/Jsd8iCHvwk",FALSE,0,NA,2019-08-07 7:22,TRUE,NA,1.159E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",Markham__Jobs,0,FALSE,FALSE,NA,NA
"Senior Customer Service Representative: CIBC (London, ON): You'll Be Doing You'll be joining CIBC's [insert LoB nam… https://t.co/gSsa8Am8yb",FALSE,0,NA,2019-08-07 7:22,TRUE,NA,1.159E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",london_on_job,0,FALSE,FALSE,NA,NA
"Manager, Banking Centre L7: CIBC (Vancouver BC): You'll Be Doing As a member of the Personal and Business Banking T… https://t.co/Dg2anSoBgp",FALSE,0,NA,2019-08-07 7:17,TRUE,NA,1.159E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",TopEmployers40,0,FALSE,FALSE,NA,NA
https://t.co/POOz7T875u’s (IAG) “Average” Rating Reiterated at CIBC https://t.co/lsM7QnN3G2,FALSE,0,NA,2019-08-07 7:07,FALSE,NA,1.159E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",fairfieldcurren,0,FALSE,FALSE,NA,NA
"Advisory Java Developer - SPRING, RESTful API, Hibernate: CIBC (Toronto ON): Web Services. RESTful APIs, WebLogic,… https://t.co/y14Nv8vtvM",FALSE,0,NA,2019-08-07 7:04,TRUE,NA,1.159E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",Web_DesignJobs,0,FALSE,FALSE,NA,NA
"Sr Financial Services Representative BB: CIBC (Penticton, BC): You'll Be Doing You'll be joining CIBC's [insert LoB… https://t.co/C79I1jGkYu",FALSE,0,NA,2019-08-07 7:03,TRUE,NA,1.159E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",KelownaJob,0,FALSE,FALSE,NA,NA
"CIBC Mortgage Advisor
Buying a home is one of the biggest investments most of us will ever make, and I'm here to he… https://t.co/viiiujxBZB",FALSE,0,NA,2019-08-07 6:45,TRUE,NA,1.15899E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",JerWeekes,0,FALSE,FALSE,NA,NA
@filmjunk hey I just bought the lord of the rings premium and looking at my cibc app. I was charged 4 times. Not a… https://t.co/MGbqZyMLLn,FALSE,0,filmjunk,2019-08-07 6:43,TRUE,NA,1.15899E+18,15977719,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",macjama,0,FALSE,FALSE,NA,NA
Open Text’s $OTEX Buy Rating Reiterated at CIBC https://t.co/sYzPtUSaJH,FALSE,0,NA,2019-08-07 6:32,FALSE,NA,1.15899E+18,NA,"<a href=\https://zapier.com/\"" rel=\""nofollow\"">Zapier.com</a>""",TheMarketsDaily,0,FALSE,FALSE,NA,NA
Canadian Natural Resources’ $CNQ Buy Rating Reiterated at CIBC https://t.co/lfz6W2epoc,FALSE,1,NA,2019-08-07 5:59,FALSE,NA,1.15898E+18,NA,"<a href=\https://zapier.com/\"" rel=\""nofollow\"">Zapier.com</a>""",TickerReport,0,FALSE,FALSE,NA,NA
"In GT20 the ball goes beyond
boundries and with @cibc Global
Money Transfer™ you can send
money to over 80 countrie… https://t.co/O3Gb34TNe3",FALSE,1,NA,2019-08-07 5:44,TRUE,NA,1.15898E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Mobile Web (M2)</a>""",HoriaQueen6,0,FALSE,FALSE,NA,NA
CIBC Begins Coverage on Athabasca Oil $ATHOF https://t.co/glwNH3momg,FALSE,0,NA,2019-08-07 5:43,FALSE,NA,1.15898E+18,NA,"<a href=\https://zapier.com/\"" rel=\""nofollow\"">Zapier.com</a>""",TickerReport,0,FALSE,FALSE,NA,NA
"The five largest banks in #Canada are:
Royal Bank of Canada (RBC)
Toronto-Dominion Bank (TD)
Bank of Nova Scotia (S… https://t.co/d8qxuFaHtA",FALSE,1,NA,2019-08-07 5:23,TRUE,NA,1.15897E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",MatzegOtto,0,FALSE,FALSE,NA,NA
RT @JCKNIGHT2: @kalilahrey @JMMBGROUP Announces plans to introduce a Visa Debit Card in the upcoming Financial Year (April 2019 - March 202…,FALSE,0,NA,2019-08-07 5:20,FALSE,NA,1.15897E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",horatioagordon,8,TRUE,FALSE,NA,NA
CIBC Reaffirms “Buy” Rating for Granite Real Estate Investment Trust $GRT.UN https://t.co/CzyDVokyQX,FALSE,0,NA,2019-08-07 5:16,FALSE,NA,1.15897E+18,NA,"<a href=\https://zapier.com/\"" rel=\""nofollow\"">Zapier.com</a>""",TickerReport,0,FALSE,FALSE,NA,NA
"Congratulations to @getStratifyd for the new financing.

https://t.co/Nv1NG297Ah via @Finextra",FALSE,1,NA,2019-08-07 4:24,FALSE,NA,1.15896E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",cherubicvc,0,FALSE,FALSE,NA,NA
RT @NPowerCanada: Thank you @cibc for coming to visit our Digital Customer Care Program on Friday. The time your staff spent answering ques…,FALSE,0,NA,2019-08-07 4:17,FALSE,NA,1.15896E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MrWaljee,1,TRUE,FALSE,NA,NA
In GT20 the ball goes beyond boundries and with @cibc Global Money Transfer™  you can send money to over 80 countri… https://t.co/4rLmuIno6f,FALSE,19,NA,2019-08-07 3:57,TRUE,NA,1.15895E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",GT20Canada,0,FALSE,FALSE,NA,NA
@asianforsale Hexollent Analysis please apply for the opening at #CIBC,FALSE,2,asianforsale,2019-08-07 3:33,FALSE,1.15879E+18,1.15894E+18,1.00005E+18,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ApharianRasta,0,FALSE,FALSE,NA,NA
RT @LamboJohnny: @BullishBearz @Gold_Messiah @goldstocktrades @CastleMarkets @goldflakes420 @goldseek @GoldInvestLtr @PeterSchiff @Hedgehog…,FALSE,0,NA,2019-08-07 3:30,FALSE,NA,1.15894E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Matttho42805307,2,TRUE,FALSE,NA,NA
RT @MichaelSwan911: 4 more days @cibc...https://t.co/YogNnCzPNS #EndTheStigma #PTSD @tema_foundation @WoundWarriorCA @AndrewK_1980 @CodeGre…,FALSE,0,NA,2019-08-07 3:11,FALSE,NA,1.15894E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Holwell_G,4,TRUE,FALSE,NA,NA
RT @LJewellCIBCMIC: Mobile Investment Consultants provide investment advice to CIBC Banking Centre clients as well as prospective new clien…,FALSE,0,NA,2019-08-07 2:53,FALSE,NA,1.15893E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",crocklakegirl,1,TRUE,FALSE,NA,NA
RT @getStratifyd: <U+26A0><U+FE0F> Exciting News <U+26A0><U+FE0F> @cibc has entered into a partnership with Stratifyd and invested $10 million to foster future growth.…,FALSE,0,NA,2019-08-07 2:46,FALSE,NA,1.15893E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",FeeeshTank,10,TRUE,FALSE,NA,NA
"RT @DFInstitute: We're so excited to have Georgia Woods, CIO, Personal and Small Business, Digital and Contact Centre Technology of @cibc j…",FALSE,0,NA,2019-08-07 2:31,FALSE,NA,1.15893E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",eunji120_lee,2,TRUE,FALSE,NA,NA
"RT @Toronto: 88 Years Ago, on August 6, 1931, the CIBC opened its new head office at King &amp; Bay streets; it remained the tallest building i…",FALSE,0,NA,2019-08-07 2:28,FALSE,NA,1.15893E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",NatalieeTsui,10,TRUE,FALSE,NA,NA
RT @LamboJohnny: @BullishBearz @Gold_Messiah @goldstocktrades @CastleMarkets @goldflakes420 @goldseek @GoldInvestLtr @PeterSchiff @Hedgehog…,FALSE,0,NA,2019-08-07 2:13,FALSE,NA,1.15892E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",goldstocktrades,2,TRUE,FALSE,NA,NA
RT @MichaelSwan911: 4 more days @cibc...https://t.co/YogNnCzPNS #EndTheStigma #PTSD @tema_foundation @WoundWarriorCA @AndrewK_1980 @CodeGre…,FALSE,0,NA,2019-08-07 2:12,FALSE,NA,1.15892E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MatthijsseAmy,4,TRUE,FALSE,NA,NA
@BullishBearz @Gold_Messiah @goldstocktrades @CastleMarkets @goldflakes420 @goldseek @GoldInvestLtr @PeterSchiff… https://t.co/DgtHlcOevX,FALSE,11,BullishBearz,2019-08-07 2:11,TRUE,1.15892E+18,1.15892E+18,8.17912E+17,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",LamboJohnny,2,FALSE,FALSE,NA,NA
@cibc loosing trust in u.There is  fraudulent transaction from my account..regarding mortgage where I have no idea… https://t.co/VoEjUzQamP,FALSE,0,cibc,2019-08-07 2:01,TRUE,NA,1.15892E+18,27949726,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Ganesh02659510,0,FALSE,FALSE,NA,NA
"RT @Toronto: 88 Years Ago, on August 6, 1931, the CIBC opened its new head office at King &amp; Bay streets; it remained the tallest building i…",FALSE,0,NA,2019-08-07 1:38,FALSE,NA,1.15892E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",knitntherapist,10,TRUE,FALSE,NA,NA
"RT @amberkanwar: CIBC unfazed by recent Aphria quarter. Sticks with sell call
#NotableCall $APHA #trollbait https://t.co/6jWXbACqww",FALSE,0,NA,2019-08-07 1:35,FALSE,NA,1.15891E+18,NA,"<a href=\https://gambiste.com\"" rel=\""nofollow\"">Gambiste</a>""",Gambiste1,6,TRUE,FALSE,NA,NA
@KarenJo_72266 CIBC = Canadian Imperial Bank of Commerce,FALSE,0,KarenJo_72266,2019-08-07 1:31,FALSE,1.15155E+18,1.15891E+18,8.12485E+17,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Neil_B_Night,0,FALSE,FALSE,NA,NA
RT @JCKNIGHT2: @kalilahrey @JMMBGROUP Announces plans to introduce a Visa Debit Card in the upcoming Financial Year (April 2019 - March 202…,FALSE,0,NA,2019-08-07 1:23,FALSE,NA,1.15891E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Shikira876,8,TRUE,FALSE,NA,NA
RT @JCKNIGHT2: @kalilahrey @JMMBGROUP Announces plans to introduce a Visa Debit Card in the upcoming Financial Year (April 2019 - March 202…,FALSE,0,NA,2019-08-07 0:55,FALSE,NA,1.1589E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",FergieDaughter,8,TRUE,FALSE,NA,NA
@kaywhxtever Hi there! We're delighted to see that you found our online banking service quick and easy to use. We g… https://t.co/ftFjHln05J,FALSE,1,kaywhxtever,2019-08-07 0:53,TRUE,1.1589E+18,1.1589E+18,1850062064,"<a href=\https://www.spredfast.com/\"" rel=\""nofollow\"">Spredfast app</a>""",cibc,1,FALSE,FALSE,NA,NA
I am so sick of @cibc sending special offers for products I already have.  How about rewarding me for keeping my mo… https://t.co/JaQeb4o9vZ,FALSE,1,NA,2019-08-07 0:52,TRUE,NA,1.1589E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Ducttape19,0,FALSE,FALSE,NA,NA
"@cibc i just set up online banking for my mom bc you guys have phased out the bank books, the process for setting u… https://t.co/0MrJeLT0jp",FALSE,1,cibc,2019-08-07 0:47,TRUE,NA,1.1589E+18,27949726,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",kaywhxtever,0,FALSE,FALSE,NA,NA
"RT @teachingchange: Such good news that the Council on Interracial Books for Children (CIBC) Bulletin (groundbreaking, radical, antiracist,…",FALSE,0,NA,2019-08-07 0:40,FALSE,NA,1.1589E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",sojustbooks,4,TRUE,FALSE,NA,NA
"RT @amberkanwar: CIBC unfazed by recent Aphria quarter. Sticks with sell call
#NotableCall $APHA #trollbait https://t.co/6jWXbACqww",FALSE,0,NA,2019-08-07 0:29,FALSE,NA,1.1589E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",FalliveneEdward,6,TRUE,FALSE,NA,NA
This beautiful ray of sunshine (my mom) was diagnosed with breast cancer at the end of June. While I was at one of… https://t.co/R7e0sqcI5m,FALSE,1,NA,2019-08-07 0:19,TRUE,NA,1.1589E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",_sydneyx0,0,FALSE,FALSE,NA,NA
"Common-area amenities include a clubhouse, fitness center, pool and business center. @bostoncapital @cibc… https://t.co/mUWyNIgdyM",FALSE,0,NA,2019-08-07 0:15,TRUE,NA,1.15889E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",MHNonline,0,FALSE,FALSE,NA,NA
"RT @teachingchange: Such good news that the Council on Interracial Books for Children (CIBC) Bulletin (groundbreaking, radical, antiracist,…",FALSE,0,NA,2019-08-07 0:13,FALSE,NA,1.15889E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",booksandbytes,4,TRUE,FALSE,NA,NA
Hamilton! @ CIBC Theatre https://t.co/xfsGfA3cMq,FALSE,1,NA,2019-08-07 0:13,FALSE,NA,1.15889E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",jwe312,0,FALSE,FALSE,-87.62882876,41.88122644
RT @JCKNIGHT2: @kalilahrey @JMMBGROUP Announces plans to introduce a Visa Debit Card in the upcoming Financial Year (April 2019 - March 202…,FALSE,0,NA,2019-08-07 0:07,FALSE,NA,1.15889E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MrKritique,8,TRUE,FALSE,NA,NA
RT @getStratifyd: <U+26A0><U+FE0F> Exciting News <U+26A0><U+FE0F> @cibc has entered into a partnership with Stratifyd and invested $10 million to foster future growth.…,FALSE,0,NA,2019-08-07 0:05,FALSE,NA,1.15889E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Lobes21,10,TRUE,FALSE,NA,NA
